wm_pick_ticket_sk,calendar_date,calendar_period,posting_period,site_id,site_sk,pickticket_control_no,wm_warehouse_cd,warehouse_sk,pickticket_no,order_no,pickticket_order_type,shipto_customer_no,shipto_customer_name,shipto_customer_name_2,shipto_customer_address_1,shipto_customer_address_2,shipto_customer_address_3,shipto_customer_city,shipto_customer_state,shipto_customer_zip,shipto_customer_country,soldto_customer_no,soldto_customer_name,soldto_customer_addr_1,soldto_customer_addr_2,soldto_customer_addr_3,soldto_customer_city,soldto_customer_state,soldto_customer_zip,soldto_customer_telephone_no,soldto_customer_country,ar_acct_no,appointment_dt,appointment_made_by_id,chain_store_no,carrier_type,planned_load_no,planned_shipment_no,outbound_shipment_status,outbound_shipment_status_desc,pickticket_generation_dt,pickticket_print_dt,ship_dt,ship_time,pickticket_plan_no,shortage_exists_ind,all_cartons_created_for_active_cd,all_cartons_created_for_cs_pk_cd,all_cartons_created_for_bulk_cd,all_cartons_created_for_reserve_cd,hdr_pickticket_status,hdr_pickticket_status_desc,prebilling_status_cd,invoicing_status_cd,invoicing_status_desc,delivery_status_cd,pack_and_hold_flg,customer_routing_ind,route_no,route_seq_no,pickticket_estimated_weight,pickticket_actual_weight,pickticket_org_estimated_weight,estimated_cartons_qty,actual_cartons_qty,pickticket_estimated_volume,pickticket_actual_volume,pickticket_org_estimated_volume,total_pallets_qty,total_bottles_qty,trailer_no,trailer_type,trailer_size,full_or_partial_pickticket_cd,day_of_week_cd,shift_no_cd,wave_desc,market_no,route_type,salesperson_no,salesperson_first_name,salesperson_last_name,pickticket_line_no,pick_wave_no,wave_processing_type,wave_processing_type_desc,wm_item_sk,wm_item_hist_sk,otc_warehouse_no,item_no,package_barcode,inventory_allocation_type,location_area,location_zone,location_aisle,location_bay,location_level,location_position,inventory_type_cd,pick_loc_assignment_type_cd,pick_loc_assignment_type_desc,pick_determination_type_cd,pick_determination_type_desc,original_order_bottles_qty,original_pickticket_bottles_qty,actual_pcikticket_bottles_qty,shortage_bottles_qty,cancel_bottles_qty,shipped_bottles_qty,bottles_packed_qty,bottles_per_case,bottles_per_pallet,bottles_per_layer,carton_type,product_status_cd,lot_no,laid_in_price_per_bottle_amt,dtl_pickticket_status,dtl_pickticket_status_desc,customer_po_no,sap_company_cd,wm_pick_ticket_created_dt,wm_pick_ticket_created_time,wm_pick_ticket_last_modified_dt,wm_pick_ticket_last_modified_time,wm_pick_ticket_user_id,load_dt,load_id,modified_dt,modified_user,src_desc,source_system,check_sum
263772514,20250702,202507,,7002,-7002,HI7520502,AGC,-961,HI7520502,HI7520502,DB,330,SGWS MAUI WHSE 3,SGWS MAUI WHSE 3,231 LALO PLACE,,,KAHULUI,HI,96732,840,,SGWS MAUI WHSE 3,231 LALO PLACE,,,KAHULUI,HI,96732,8088718406,840,HI0000330,20250625,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250624,20250630,20250702,151925,250630P0000,N,0,2,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07520502,1,20326.4,20326.4,0.,0,20,1160166.398,0.,0.,0,8754.,,TL,53,F,5,05,Reserve and Case-Pick,6600,N N,,,,35,20250630002,5C,Reserve and Case-Pick,164230,13777752,961,641899,641899,CSP,,,,,,,F,***,,***,,336.,336.,336.,0.,0.,336.,336.,12.,672.,168.,CT1,HIC,*,4032.,90,Invoiced Complete,4240458,6600,20250624,161012,20250702,151925,VRINCON,2025-06-25 01:22:29,0,2025-07-03 01:22:32,INFAJOB,WMIPHPICK_15_AGC_4730770_20250624190047.txt,WMI,2c476442e0656c303e7da66a36ad2ca3
278555409,20250702,202507,,7002,-7002,HI7520506,AGC,-961,HI7520506,HI7520506,DB,332,SGWS KAUAI WHSE 5,SGWS KAUAI WHSE 5,1556 HALEUKANA ST,,,LIHUE,HI,96766,840,,SGWS KAUAI WHSE 5,1556 HALEUKANA ST,,,LIHUE,HI,96766,8082452999,840,HI0000332,20250625,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250624,20250627,20250702,153304,250627P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07520506,1,26431.35,26431.35,0.,0,66,1824074.378,0.,0.,0,8656.,,TL,53,F,5,02,ACTIVITY 2,6600,N N,,,,22,20250627020,9,All from Reserve,12448985,13744205,961,516522,516522,DAY,,,,,,,F,***,,***,,12.,12.,12.,0.,12.,0.,0.,12.,720.,180.,CT1,HIC,*,72.75,90,Invoiced Complete,4240462,6600,20250624,161413,20250702,153254,VRINCON,2025-06-25 01:22:29,0,2025-07-03 01:22:32,INFAJOB,WMIPHPICK_15_AGC_4730770_20250624190047.txt,WMI,9ae6b3a8015efea37e16f9078184c59e
278572369,20250702,202507,,7002,-7002,HI7520506,AGC,-961,HI7520506,HI7520506,DB,332,SGWS KAUAI WHSE 5,SGWS KAUAI WHSE 5,1556 HALEUKANA ST,,,LIHUE,HI,96766,840,,SGWS KAUAI WHSE 5,1556 HALEUKANA ST,,,LIHUE,HI,96766,8082452999,840,HI0000332,20250625,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250624,20250627,20250702,153304,250627P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07520506,1,26431.35,26431.35,0.,0,66,1824074.378,0.,0.,0,8656.,,TL,53,F,5,02,ACTIVITY 2,6600,N N,,,,84,20250627020,9,All from Reserve,2147236,13866690,961,986291,986291,DAY,,,,,,,F,***,,***,,168.,168.,168.,0.,0.,168.,168.,12.,672.,168.,CT1,HIC,*,1648.92,90,Invoiced Complete,4240462,6600,20250624,161413,20250702,153304,VRINCON,2025-06-25 01:22:29,0,2025-07-03 01:22:32,INFAJOB,WMIPHPICK_15_AGC_4730770_20250624190047.txt,WMI,1603b4713988803b329419ba81b837b4
232093409,20250703,202507,,7002,-7002,HI7520508,AGC,-961,HI7520508,HI7520508,DB,331,SGWS BIG ISLAND WHSE 4,SGWS BIG ISLAND WHSE 4,"61 3785 MALUOKALANI PLACE, #12",,,KAWAIHAE,HI,96743,840,,SGWS BIG ISLAND WHSE 4,"61 3785 MALUOKALANI PLACE, #12",,,KAWAIHAE,HI,96743,8088821841,840,HI0000331,20250625,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250624,20250701,20250703,124825,250701P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07520508,1,29297.55,29297.55,0.,0,80,2098358.713,0.,0.,0,11268.,,TL,53,F,5,02,ACTIVITY 2,6600,N N,,,,45,20250701004,9,All from Reserve,1312689,14375574,961,523076,523076,DAY,,,,,,,F,***,,***,,264.,264.,264.,0.,0.,264.,264.,12.,528.,132.,CT1,HIC,*,2698.74,90,Invoiced Complete,4240463,6600,20250624,161613,20250703,124825,VRINCON,2025-06-25 01:22:29,0,2025-07-04 06:17:45,INFAJOB,WMIPHPICK_15_AGC_4730770_20250624190047.txt,WMI,bafdf3d4c735ed385cf39d87a81bcf36
253497258,20250708,202507,,7002,-7002,89510124,AGC,-961,89510124,89510124,DB,5201BULK,SGWSGFCA - FAIRFIELDAZ-,,2375 S 45TH AVE,,,PHOENIX,AZ,85043,840,,SGWSGFCA - FAIRFIELDAZ-,2375 S 45TH AVE,,,PHOENIX,AZ,85043,,840,5201-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250630,20250630,20250708,182950,250630P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,3611579.4,0.,0.,0,29,1559.,0.,0.,0,1559.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,2,20250630019,9,All from Reserve,2028527,12886643,961,MISCPHX,MISCPHX,DAY,,,,,,,F,***,,***,,22.,5.,5.,0.,0.,5.,5.,1.,1.,200.,CT1,XDK,4204834,7920.,90,Invoiced Complete,89510124,,20250630,175504,20250708,182950,RCHOCKLIN,2025-07-01 01:22:37,0,2025-07-09 01:18:52,INFAJOB,WMIPHPICK_15_AGC_4748059_20250630190046.txt,WMI,d75ace785621916f3b6b373cd40d061a
267965704,20250708,202507,,7002,-7002,89539967,AGC,-961,89539967,89539967,DB,95011000,SGWSGFCA - FAIRFIELDS - CA-YMORE MO,,1100 S DEAN AVE,,,RAYMORE,MO,64083,840,,SGWSGFCA - FAIRFIELDS - CA-YMORE MO,1100 S DEAN AVE,,,RAYMORE,MO,64083,,840,9501-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250701,20250701,20250709,22114,250701P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,2694281.8,0.,0.,0,20,1167.,0.,0.,0,1167.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,3,20250701021,9,All from Reserve,12686107,12910067,961,MISCMOR,MISCMOR,DAY,,,,,,,F,***,,***,,22.,7.,7.,0.,0.,7.,7.,1.,1.,200.,CT1,XDK,4233102,7920.,90,Invoiced Complete,89539967,,20250701,174852,20250709,22114,BCALDWELL,2025-07-02 01:19:26,0,2025-07-10 01:18:50,INFAJOB,WMIPHPICK_15_AGC_4751344_20250701190052.txt,WMI,c0a720c6150234e8afa63b83b0105a70
244297479,20250710,202507,,7002,-7002,CA7259244,AGC,-961,CA7259244,CA7259244,DB,99005,SANTA FE SPRINGS,SANTA FE SPRINGS,13500 FOSTER ROAD,,,SANTA FE SPRINGS,CA,90670,840,,SANTA FE SPRINGS,13500 FOSTER ROAD,,,SANTA FE SPRINGS,CA,90670,5629262000,840,CA0099005,20250704,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250703,20250708,20250710,182140,250708P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07259244,1,42804.6,42804.6,0.,0,22,2412960.,0.,0.,0,13896.,,TL,53,F,5,02,ACTIVITY 2,6200,N N,,,,3,20250708021,9,All from Reserve,1907233,13962701,961,412253,412253,DAY,,,,,,,F,***,,***,,960.,960.,960.,0.,0.,960.,960.,6.,480.,120.,CT1,SFS,*,25851.2,90,Invoiced Complete,4248422,6200,20250703,124514,20250710,182140,VRINCON,2025-07-04 06:17:45,0,2025-07-11 01:18:39,INFAJOB,WMIPHPICK_15_AGC_4757529_20250703190046.txt,WMI,cee29679ff565bb8f24619357161ad59
280564364,20250715,202507,,7002,-7002,89776034,AGC,-961,89776034,89776034,DB,5601BULK,SGWSGFCA - FAIRFIELDSD-,,3350 4TH AVENUE EAST,,,SHAKOPEE,MN,55379,840,,SGWSGFCA - FAIRFIELDSD-,3350 4TH AVENUE EAST,,,SHAKOPEE,MN,55379,,840,5601-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250711,20250711,20250715,175152,250711P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,42010.79999,0.,0.,0,29,1168.,0.,0.,0,1168.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,5,20250711023,9,All from Reserve,12772823,12985326,961,MISCMIN,MISCMIN,DAY,,,,,,,F,***,,***,,22.,89.,89.,0.,0.,89.,89.,1.,1.,200.,CT1,XDK,4231980,7920.,90,Invoiced Complete,89776034,,20250711,162122,20250715,175152,CGARCIA1,2025-07-12 01:19:11,0,2025-07-16 01:24:33,INFAJOB,WMIPHPICK_15_AGC_4782398_20250711190045.txt,WMI,06e47a2fec9f4a53531969819b849b08
277312940,20250715,202507,,7002,-7002,PRE000002B,AGC,-961,PRE000002B,PRE000002B,DH,PRE00060,SGWS OF OKLAHOMA,,315 S 85TH EAST AVE,,,TULSA,OK,74158,840,,SGWS OF OKLAHOMA,3800 SOUTH HARMON,,,OKLAHOMA CITY,OK,73179,,840,,0,,,LTL,,,,Not Assigned To An Outbound Shipment,20250715,0,0,0,,,,,,,10,Unselected,,,,,Y,N,PRE000002B,1,0.,0.,0.,0,0,0.,0.,0.,0,1488.,,TL,53,F,0,,,,,,,,2,,,,146848,15902496,961,PRE000A4,PRE000A4,,,,,,,,F,,,,,120.,120.,120.,0.,0.,0.,0.,6.,0.,0.,,PRE,*,0.,,,,,20250715,170050,20250715,170050,AGCWMI,2025-07-16 01:24:33,0,2025-07-17 01:23:25,INFAJOB,WMIPHPICK_15_AGC_4792694_20250715190045.txt,WMI,929dbdf0af43745f022881de910a11fc
263325457,20250717,202507,,7001,-7001,MD7508778,AGK,-960,MD7508778,MD7508778,DB,10000,MARYLAND QUAD WAREHOUSE,MARYLAND QUAD WAREHOUSE,7001-C QUAD AVE,,,ROSEDALE,MD,21237,840,,MARYLAND QUAD WAREHOUSE,7001-C QUAD AVE,,,ROSEDALE,MD,21237,4106465500,840,MD0010000,20250710,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250709,20250715,20250717,110523,250715P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07508778,1,32149.2,0.,0.,0,16,1649088.,0.,0.,0,14304.,,TL,53,F,5,02,ACTIVITY 2,5500,N N,,,,2,20250715009,9,All From Reserve,46541,15584346,960,535797,535797,DAY,,,,,,,F,***,,***,,4704.,4704.,4704.,0.,0.,4704.,4704.,12.,672.,168.,CT1,MRD,*,75232.64,90,Invoiced Complete,4251128,5500,20250709,143301,20250717,110523,BSHEARER,2025-07-09 22:23:14,0,2025-07-17 22:26:09,INFAJOB,WMIPHPICK_15_AGK_4775357_20250709160045.txt,WMI,450b7e2e84f1e6ea07b942bb4ea8f8e9
268829719,20250721,202507,,7002,-7002,PRE000003J,AGC,-961,PRE000003J,PRE000003J,DH,PRE0006W,TENNESSEE CROWN DISTRIBUTING C,,3485 TCHULATECH DRIVE,,,MEMPHIS,TN,38118,840,,TENNESSEE CROWN DISTRIBUTING C,3485 TCHULATECH DRIVE,,,MEMPHIS,TN,38118,,840,,0,,,LTL,,,,Not Assigned To An Outbound Shipment,20250721,0,0,0,,,,,,,10,Unselected,,,,,Y,N,PRE000003J,1,0.,0.,0.,0,0,0.,0.,0.,0,156.,,TL,53,F,0,,,,,,,,1,,,,127625,13755291,961,PRE0007R,PRE0007R,,,,,,,,F,,,,,48.,48.,48.,0.,0.,0.,0.,12.,0.,0.,,PRE,*,0.,,,,,20250721,121142,20250721,121142,AGCWMI,2025-07-22 01:22:01,0,2025-07-22 01:22:01,INFAJOB,WMIPHPICK_15_AGC_4808922_20250721190046.txt,WMI,b1282cca1f8ad61160aa9e12939b9e7b
251879291,20250722,202507,,7001,-7001,SC7504943,AGK,-960,SC7504943,SC7504943,DB,9014,SGWS - SOUTH CAROLINA,SGWS - SOUTH CAROLINA,7600 RICHARD STREET,,,COLUMBIA,SC,29202,840,,SGWS - SOUTH CAROLINA,7600 RICHARD STREET,,,COLUMBIA,SC,29202,8036951630,840,SC0009014,20250716,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250715,20250717,20250722,142136,250717P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07504943,1,38975.6,0.,0.,0,23,2814531.232,0.,0.,0,27516.,,TL,53,F,5,02,ACTIVITY 2,3200,N N,,,,7,20250717030,9,All From Reserve,35577,7434008,960,546410,546410,DAY,,,,,,,F,***,,***,,900.,900.,900.,0.,0.,900.,900.,6.,450.,90.,CT1,COL,*,9358.5,90,Invoiced Complete,4257015,3200,20250715,165618,20250722,142136,BSHEARER,2025-07-15 22:25:38,0,2025-07-22 22:21:23,INFAJOB,WMIPHPICK_15_AGK_4792030_20250715160044.txt,WMI,b26fd8eb526489fb53e8bf496f1d395d
250928539,20250722,202507,,7001,-7001,SC7504961,AGK,-960,SC7504961,SC7504961,DB,9014,SGWS - SOUTH CAROLINA,SGWS - SOUTH CAROLINA,7600 RICHARD STREET,,,COLUMBIA,SC,29202,840,,SGWS - SOUTH CAROLINA,7600 RICHARD STREET,,,COLUMBIA,SC,29202,8036951630,840,SC0009014,20250723,,,LTL,,,,Not Assigned To An Outbound Shipment,20250722,0,0,0,,,,,,,10,Unselected,,,,,Y,N,07504961,1,0.,0.,0.,0,0,0.,0.,0.,0,14220.,,TL,53,F,0,,,3200,N N,,,,4,,,,66166,11851524,960,228619,228619,,,,,,,,F,,,,,2160.,2160.,2160.,0.,0.,0.,0.,24.,0.,0.,,COL,*,9018.,,,,3200,20250722,172316,20250722,172316,AGKWMI,2025-07-22 22:21:23,0,2025-07-22 22:21:23,INFAJOB,WMIPHPICK_15_AGK_4811471_20250722160043.txt,WMI,e560d6b645377952e7e8d1af63954142
261716517,20250722,202507,,7002,-7002,89879154,AGC,-961,89879154,89879154,DB,7202SPAR,SGWSGFCA - FAIRFIELDNV - SPARKS-,,250 LILLARD,,,SPARKS,NV,89434,840,,SGWSGFCA - FAIRFIELDNV - SPARKS-,250 LILLARD,,,SPARKS,NV,89434,,840,7202-SPAR,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250716,20250716,20250722,130344,250716P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,166043.4,166043.4,0.,0,33,1297.,0.,0.,0,1297.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,6,20250716012,9,All from Reserve,2133484,13048097,961,MISCNVS,MISCNVS,DAY,,,,,,,F,***,,***,,22.,1.,1.,0.,0.,1.,1.,1.,1.,200.,CT1,XDK,4241668,7920.,90,Invoiced Complete,89879154,,20250716,151232,20250722,130344,RPERRYLV,2025-07-17 01:23:25,0,2025-07-23 01:24:27,INFAJOB,WMIPHPICK_15_AGC_4795907_20250716190046.txt,WMI,43a51496f6b3bcf410fb9660e8454323
316851482,20250722,202507,,7002,-7002,HI7520630,AGC,-961,HI7520630,HI7520630,DB,329,SGWS CAMPBELL WHSE 1,SGWS CAMPBELL WHSE 1,91 210 HANUA ST,,,KAPOLEI,HI,96707,840,,SGWS CAMPBELL WHSE 1,91 210 HANUA ST,,,KAPOLEI,HI,96707,8086823737,840,HI0000329,20250717,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20250716,20250718,20250722,141241,250718P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,07520630,1,38856.69,38856.69,0.,0,29,2191299.355,0.,0.,0,15192.,,TL,53,F,5,02,ACTIVITY 2,6600,N N,,,,7,20250718018,9,All from Reserve,2143724,14512338,961,324593,324593,DAY,,,,,,,F,***,,***,,2016.,2016.,2016.,0.,840.,1176.,1176.,12.,672.,168.,CT1,HIC,*,8912.4,90,Invoiced Complete,4257848,6600,20250716,155435,20250722,141241,VRINCON,2025-07-17 01:23:25,0,2025-07-23 01:24:27,INFAJOB,WMIPHPICK_15_AGC_4795907_20250716190046.txt,WMI,525fe3b5bc389d7afcbd1d23c597afbb
232450122,20250722,202507,,7002,-7002,HI7520633,AGC,-961,HI7520633,HI7520633,DB,331,SGWS BIG ISLAND WHSE 4,SGWS BIG ISLAND WHSE 4,"61 3785 MALUOKALANI PLACE, #12",,,KAWAIHAE,HI,96743,840,,SGWS BIG ISLAND WHSE 4,"61 3785 MALUOKALANI PLACE, #12",,,KAWAIHAE,HI,96743,8088821841,840,HI0000331,20250717,,,LTL,0002169939,0002169940,10,Partially Assigned To An Outbound Shipment,20250716,20250722,0,0,250722P0000,Y,0,2,0,2,35,In Packing,,,,,N,N,07520633,1,28278.5,0.,0.,0,59,1552155.858,0.,0.,0,8930.,,TL,53,F,5,05,Reserve and Case-Pick,6600,N N,,,,18,20250722010,5C,Reserve and Case-Pick,1902763,15983868,961,300381,300381,CSP,,,,,,,F,***,,***,,72.,72.,72.,0.,0.,0.,0.,12.,480.,96.,CT1,HIC,*,414.96,,,4257852,6600,20250716,155836,20250722,161601,VRINCON,2025-07-17 01:23:25,0,2025-07-23 01:24:27,INFAJOB,WMIPHPICK_15_AGC_4795907_20250716190046.txt,WMI,68c8550e0ee24beb70c46b2e0309f367
238356125,20250722,202507,,7002,-7002,HI7520674,AGC,-961,HI7520674,HI7520674,DB,329,SGWS CAMPBELL WHSE 1,SGWS CAMPBELL WHSE 1,91 210 HANUA ST,,,KAPOLEI,HI,96707,840,,SGWS CAMPBELL WHSE 1,91 210 HANUA ST,,,KAPOLEI,HI,96707,8086823737,840,HI0000329,20250723,,,LTL,,,,Not Assigned To An Outbound Shipment,20250722,0,0,0,,,,,,,10,Unselected,,,,,Y,N,07520674,1,0.,0.,0.,0,0,0.,0.,0.,0,12012.,,TL,53,F,0,,,6600,N N,,,,37,,,,12456346,13765749,961,532440,532440,,,,,,,,F,,,,,168.,168.,168.,0.,0.,0.,0.,12.,0.,0.,,HIC,*,2016.,,,,6600,20250722,170117,20250722,170117,AGCWMI,2025-07-23 01:24:27,0,2025-07-23 01:24:27,INFAJOB,WMIPHPICK_15_AGC_4812135_20250722190046.txt,WMI,3a0c8de7f5c6f0a876da46e4eb1aa918
314903731,20250722,202507,,7002,-7002,90013105,AGC,-961,90013105,90013105,DB,3501BOLI,SGWSGFCA - FAIRFIELDIL-,,300 EAST CROSSROADS PARKWAY,,,BOLINGBROOK,IL,60440,840,,SGWSGFCA - FAIRFIELDIL-,300 EAST CROSSROADS PARKWAY,,,BOLINGBROOK,IL,60440,,840,3501-BOLI,0,,,LTL,,,,Not Assigned To An Outbound Shipment,20250722,0,0,0,,,,,,,10,Unselected,,,,,Y,N,,0,0.,0.,0.,0,0,0.,0.,0.,0,1619.,,TL,53,F,0,,,,N N,,,,2,,,,2401952,12888203,961,MISCBOL,MISCBOL,,,,,,,,F,,,,,22.,74.,74.,0.,0.,0.,0.,1.,0.,0.,CT1,XDK,4243200,0.,,,,,20250722,140737,20250722,140737,AGCWMI,2025-07-23 01:24:27,0,2025-07-23 01:24:27,INFAJOB,WMIPHPICK_15_AGC_4812135_20250722190046.txt,WMI,e073ae9ff2677a6d694b668f82751552
99681570,20240626,202406,,7001,-7001,80739436,AGK,-960,80739436,80739436,DB,1401BULK,SOUTHERN GLAZERS OF FL,,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,840,,SOUTHERN GLAZERS OF FL,4440 OLD TAMPA HIGHWAY,,,LAKELAND,FL,33811,,840,1401-BULK,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240617,20240624,20240626,144103,240624P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,44004.,0.,0.,0,19,2122041.6,0.,0.,0,19.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,1,20240624011,9,All From Reserve,65558,4734609,960,MISCLAK,MISCLAK,DAY,,,,,,,F,***,,***,,22.,4.,4.,0.,0.,4.,4.,1.,1.,1.,CT1,XDK,3835323,7920.,90,Invoiced Complete,80739436,,20240617,123636,20240626,144103,KRENO,2024-07-20 14:03:28,0,2024-07-20 14:03:28,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,b20b63144e2b7a2fcf7fe80ec22d67db
98739256,20240304,202403,,7001,-7001,1000000454,AGK,-960,100000000X,100000000X,DH,10000148,HIB 78091140,,4757 W PARK BLVD SUITE #106,,,PLANO,TX,75093,840,,FUZI FINE WINE,4757 W PARK BLVD SUITE #106,,,PLANO,TX,75093,9729439463,840,1000014891,20231113,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20231113,20240229,20240304,124050,240229P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,000,0,69480.,0.,0.,0,30,3362284.4,0.,0.,0,31.,,TL,53,F,5,03,ACTIVITY 3,8700,N N,30012966,Matthew,Carruthers,5,20240229001,9,All From Reserve,57497,4690971,960,MISCHIB,MISCHIB,DAY,,,,,,,F,***,,***,,2.,2.,2.,0.,1.,1.,1.,1.,1.,1.,CT1,XDK,3766534,7920.,90,Invoiced Complete,78091140,,20240228,150057,20240304,124050,EDOBBINS,2024-07-20 14:03:28,0,2024-07-20 14:03:28,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,8589f37efb5dd81aa66a62d796481169
100019990,20240514,202405,,7001,-7001,79719223,AGK,-960,79719223,79719223,DB,87011000,SOUTHERN GLAZER'S OF TX W -10722102,,15245 HERITAGE PARKWAY,,,FORT WORTH,TX,76177,840,,SOUTHERN GLAZER'S OF TX W -10722102,15245 HERITAGE PARKWAY,,,FORT WORTH,TX,76177,,840,8701-1000,0,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20240503,20240510,20240514,152324,240510P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,,0,44004.,0.,0.,0,19,2122041.6,0.,0.,0,19.,,TL,53,F,5,03,ACTIVITY 3,,N N,,,,2,20240510008,9,All From Reserve,31792,4680223,960,MISCTXD,MISCTXD,DAY,,,,,,,F,***,,***,,22.,2.,2.,0.,0.,2.,2.,1.,1.,1.,CT1,XDK,3878661,7920.,90,Invoiced Complete,79719223,,20240503,83141,20240514,152324,EDOBBINS,2024-07-20 14:03:28,0,2024-07-20 14:03:28,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,27fda5ca1fcc70e95dcda90269b63d5b
100296215,20240322,202403,,7001,-7001,1000000598,AGK,-960,100000000X,100000000X,DH,10000148,NVL 78580341,,4757 W PARK BLVD SUITE #106,,,PLANO,TX,75093,840,,FUZI FINE WINE,4757 W PARK BLVD SUITE #106,,,PLANO,TX,75093,9729439463,840,1000014891,20231113,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20231113,20240320,20240322,131931,240320P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,000,0,44004.,0.,0.,0,19,2129702.4,0.,0.,0,19.,,TL,53,F,5,03,ACTIVITY 3,8700,N N,30012966,Matthew,Carruthers,2,20240320006,9,All From Reserve,1825643,4692632,960,MISCNVL,MISCNVL,DAY,,,,,,,F,***,,***,,18.,18.,18.,0.,0.,18.,18.,1.,1.,1.,CT1,XDK,3825905,7920.,90,Invoiced Complete,78580341,,20240320,141902,20240322,131931,EDOBBINS,2024-07-20 14:03:28,0,2024-07-20 14:03:28,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,72048972f6da5b260666fd6f631489d3
100806173,20240209,202402,,7001,-7001,1000000351,AGK,-960,100000000X,100000000X,DH,10000148,COL 77463869,,4757 W PARK BLVD SUITE #106,,,PLANO,TX,75093,840,,FUZI FINE WINE,4757 W PARK BLVD SUITE #106,,,PLANO,TX,75093,9729439463,840,1000014891,20231113,,,LTL,,,20,Fully Assigned To An Outbound Shipment,20231113,20240208,20240209,73031,240208P0000,N,0,0,0,2,90,Invoiced,,2,Pickticket Completely Invoiced.,,N,N,000,0,46320.,0.,25476.,0,20,2238159.6,0.,1232985.6,0,20.,,TL,53,F,5,03,ACTIVITY 3,8700,N N,30012966,Matthew,Carruthers,3,20240208004,9,All From Reserve,19447,4757900,960,MISCCOL,MISCCOL,DAY,,,,,,,F,***,,***,,3.,3.,3.,0.,0.,3.,3.,1.,1.,1.,CT1,XDK,3774229,7920.,90,Invoiced Complete,77463869,,20240208,93823,20240209,73031,EDOBBINS,2024-07-20 14:03:28,0,2024-07-20 14:03:28,INFAJOB,WMIPHPICK_15_Adhoc_3730955_20240719125822.txt,WMI,36f85a29e5fcdab4658e50e01e8ba5b5
